//StickyStudy Chinese Deck//	0	_	2500-0-0-0-0	_	_	0	0	_	0_-1_0_-1_-1_-1_1-1-2-2-0-0-0-0-3-0-150-40-0-1-1-0-0-0-0-10-0-0-0-0-0-39-1
------------------------------------------------------------------
猛烈	猛烈	meng3 lie4	měng liè	fierce; violent (criticism etc)		0	0		[0_0_0_0_0_0_NEW]
本能	本能	ben3 neng2	běn néng	instinct		0	0		[0_0_0_0_0_0_NEW]
母语	母語	mu3 yu3	mǔ yǔ	native language; mother language		0	0		[0_0_0_0_0_0_NEW]
血压	血壓	xue4 ya1	xuè yā	blood pressure		0	0		[0_0_0_0_0_0_NEW]
警惕	警惕	jing3 ti4	jǐng tì	to be on the alert; vigilant; alert; on guard; to warn		0	0		[0_0_0_0_0_0_NEW]
浸泡	浸泡	jin4 pao4	jìn pào	to steep; to soak; to immerse		0	0		[0_0_0_0_0_0_NEW]
寂静	寂靜	ji4 jing4	jì jìng	quiet		0	0		[0_0_0_0_0_0_NEW]
晃	晃	huang4	huǎng	to dazzle; to flash past		0	0		[0_0_0_0_0_0_NEW]
无辜	无辜	wu2 gu1	wú gū	innocent; innocence; not guilty (law)		0	0		[0_0_0_0_0_0_NEW]
华丽	華麗	hua2 li4	huá lì	gorgeous		0	0		[0_0_0_0_0_0_NEW]
亚军	亞軍	ya4 jun1	yà jūn	second place (in a sports contest); runner-up		0	0		[0_0_0_0_0_0_NEW]
风度	風度	feng1 du4	fēng dù	elegance (for men); elegant demeanor; grace; poise		0	0		[0_0_0_0_0_0_NEW]
机密	機密	ji1 mi4	jī mì	secret; classified (information)		0	0		[0_0_0_0_0_0_NEW]
改良	改良	gai3 liang2	gǎi liáng	improve		0	0		[0_0_0_0_0_0_NEW]
国务院	國務院	Guo2 Wu4 Yuan4	Guó Wù Yuàn	State Council (PRC); State Department (USA)		0	0		[0_0_0_0_0_0_NEW]
珍贵	珍貴	zhen1 gui4	zhēn guì	precious		0	0		[0_0_0_0_0_0_NEW]
腹泻	腹瀉	fu4 xie4	fù xiè	diarrhea; to have the runs		0	0		[0_0_0_0_0_0_NEW]
界限	界限	jie4 xian4	jiè xiàn	boundary; marginal		0	0		[0_0_0_0_0_0_NEW]
倾斜	傾斜	qing1 xie2	qīng xié	to incline; to lean; to slant; to slope; to tilt		0	0		[0_0_0_0_0_0_NEW]
预算	預算	yu4 suan4	yù suàn	budget		0	0		[0_0_0_0_0_0_NEW]
弦	弦	xian2	xián	bow string; string of musical instrument; watchspring; chord (segment of curve); hypotenuse		0	0	CL:根[gen1]	[0_0_0_0_0_0_NEW]
比喻	比喻	bi3 yu4	bǐ yù	metaphor; analogy; figure of speech; figuratively		0	0		[0_0_0_0_0_0_NEW]
协议	協議	xie2 yi4	xié yì	agreement; pact; protocol		0	0	CL:項|项[xiang4]	[0_0_0_0_0_0_NEW]
趣味	趣味	qu4 wei4	qù wèi	fun; interest; delight; taste; liking; preference		0	0		[0_0_0_0_0_0_NEW]
虚伪	虛偽	xu1 wei3	xū wěi	false; hypocritical; artificial; sham		0	0		[0_0_0_0_0_0_NEW]
关照	關照	guan1 zhao4	guān zhào	to take care; to keep an eye on; to look after; to tell; to remind		0	0		[0_0_0_0_0_0_NEW]
规章	規章	gui1 zhang1	guī zhāng	rule; regulation		0	0		[0_0_0_0_0_0_NEW]
南辕北辙	南轅北轍	nan2 yuan2 bei3 zhe2	nán yuán běi zhé	to act in a way that defeats one's purpose (idiom)		0	0		[0_0_0_0_0_0_NEW]
反驳	反駁	fan3 bo2	fǎn bó	to retort; to refute		0	0		[0_0_0_0_0_0_NEW]
征服	征服	zheng1 fu2	zhēng fú	conquer; subdue; vanquish		0	0		[0_0_0_0_0_0_NEW]
束缚	束縛	shu4 fu4	shù fù	to bind; to restrict; to tie; to commit; fetters		0	0		[0_0_0_0_0_0_NEW]
福气	福氣	fu2 qi	fú qi	good fortune; to enjoy good fortune		0	0		[0_0_0_0_0_0_NEW]
幅度	幅度	fu2 du4	fú dù	width; extent; range; scope		0	0		[0_0_0_0_0_0_NEW]
大体	大體	da4 ti3	dà tǐ	in general; more or less; in rough terms; basically; on the whole		0	0		[0_0_0_0_0_0_NEW]
团体	團體	tuan2 ti3	tuán tǐ	group; organization; team		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
天生	天生	tian1 sheng1	tiān shēng	innate; natural		0	0		[0_0_0_0_0_0_NEW]
家属	家屬	jia1 shu3	jiā shǔ	family member; (family) dependent		0	0		[0_0_0_0_0_0_NEW]
吝啬	吝嗇	lin4 se4	lìn sè	stingy; mean; miserly		0	0		[0_0_0_0_0_0_NEW]
化验	化驗	hua4 yan4	huà yàn	laboratory test; chemical experiment; assay		0	0		[0_0_0_0_0_0_NEW]
手艺	手藝	shou3 yi4	shǒu yì	craftmanship; workmanship; handicraft; trade		0	0		[0_0_0_0_0_0_NEW]
挥霍	揮霍	hui1 huo4	huī huò	to squander money; extravagant; prodigal; free and easy; agile		0	0		[0_0_0_0_0_0_NEW]
羽绒服	羽絨服	yu3 rong2 fu2	yǔ róng fú	down garment		0	0		[0_0_0_0_0_0_NEW]
范畴	範疇	fan4 chou2	fàn chóu	category		0	0		[0_0_0_0_0_0_NEW]
排斥	排斥	pai2 chi4	pái chì	to reject; to exclude; to eliminate; to remove; to repel		0	0		[0_0_0_0_0_0_NEW]
截至	截至	jie2 zhi4	jié zhì	up to (a time); by (a time)		0	0		[0_0_0_0_0_0_NEW]
柔和	柔和	rou2 he2	róu hé	gentle; soft		0	0		[0_0_0_0_0_0_NEW]
忠实	忠實	zhong1 shi2	zhōng shí	faithful		0	0		[0_0_0_0_0_0_NEW]
处分	處分	chu3 fen4	chǔ fèn	to discipline sb; to punish; disciplinary action; to deal with (a matter)		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
微不足道	微不足道	wei1 bu4 zu2 dao4	wēi bù zú dào	negligible; insignificant		0	0		[0_0_0_0_0_0_NEW]
不堪	不堪	bu4 kan1	bù kān	cannot bear; cannot stand; utterly; extremely		0	0		[0_0_0_0_0_0_NEW]
本人	本人	ben3 ren2	běn rén	the person himself; I (humble form used in speeches); oneself; myself; in person; personal		0	0		[0_0_0_0_0_0_NEW]
恍然大悟	恍然大悟	huang3 ran2 da4 wu4	huǎng rán dà wù	to suddenly realize; to suddenly see the light		0	0		[0_0_0_0_0_0_NEW]
真挚	真摯	zhen1 zhi4	zhēn zhì	sincere; sincerity		0	0		[0_0_0_0_0_0_NEW]
目睹	目睹	mu4 du3	mù dǔ	to witness; to see at first hand; to see with one's own eyes		0	0		[0_0_0_0_0_0_NEW]
铸造	鑄造	zhu4 zao4	zhù zào	to cast (pour metal into a mold)		0	0		[0_0_0_0_0_0_NEW]
展示	展示	zhan3 shi4	zhǎn shì	to reveal; to display; to show; to exhibit sth		0	0		[0_0_0_0_0_0_NEW]
倔强	倔強	jue2 jiang4	jué jiàng	stubborn		0	0		[0_0_0_0_0_0_NEW]
涂抹	塗抹	tu2 mo3	tú mǒ	to paint; to smear; to doodle		0	0		[0_0_0_0_0_0_NEW]
遗产	遺產	yi2 chan3	yí chǎn	heritage; legacy; inheritance; bequest		0	0	CL:筆|笔[bi3]	[0_0_0_0_0_0_NEW]
纲领	綱領	gang1 ling3	gāng lǐng	program; guiding principle		0	0		[0_0_0_0_0_0_NEW]
腐败	腐敗	fu3 bai4	fǔ bài	corruption; corrupt; rotten		0	0		[0_0_0_0_0_0_NEW]
症状	症狀	zheng4 zhuang4	zhèng zhuàng	symptom (of an illness)		0	0		[0_0_0_0_0_0_NEW]
愣	愣	leng4	lèng	to look distracted; to stare blankly; distracted; blank; (coll.) unexpectedly		0	0		[0_0_0_0_0_0_NEW]
流浪	流浪	liu2 lang4	liú làng	to drift about; to wander; to roam; nomadic; homeless; unsettled (e.g. population); vagrant		0	0		[0_0_0_0_0_0_NEW]
方针	方針	fang1 zhen1	fāng zhēn	policy; guidelines		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
规格	規格	gui1 ge2	guī gé	standard; norm; specification		0	0		[0_0_0_0_0_0_NEW]
依赖	依賴	yi1 lai4	yī lài	to depend on; to be dependent on		0	0		[0_0_0_0_0_0_NEW]
索性	索性	suo3 xing4	suǒ xìng	you might as well (do it); simply; just		0	0		[0_0_0_0_0_0_NEW]
日新月异	日新月異	ri4 xin1 yue4 yi4	rì xīn yuè yì	daily renewal, monthly change (idiom); every day sees new developments; rapid progress		0	0		[0_0_0_0_0_0_NEW]
庸俗	庸俗	yong1 su2	yōng sú	filthy; vulgar; debased		0	0		[0_0_0_0_0_0_NEW]
恐吓	恐嚇	kong3 he4	kǒng hè	to threaten; to menace		0	0		[0_0_0_0_0_0_NEW]
宇宙	宇宙	yu3 zhou4	yǔ zhòu	universe; cosmos		0	0		[0_0_0_0_0_0_NEW]
横	橫	heng2	héng	horizontal; across; (horizontal character stroke)		0	0		[0_0_0_0_0_0_NEW]
交叉	交叉	jiao1 cha1	jiāo chā	to cross; to intersect		0	0		[0_0_0_0_0_0_NEW]
对立	對立	dui4 li4	duì lì	to oppose; to set sth against; to be antagonistic to; antithetical; relative opposite; opposing; diametrical		0	0		[0_0_0_0_0_0_NEW]
仪器	儀器	yi2 qi4	yí qì	instrument; apparatus		0	0	CL:臺|台[tai2]	[0_0_0_0_0_0_NEW]
党	黨	dang3	dǎng	party; association; club; society; surname Dang		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
光荣	光榮	guang1 rong2	guāng róng	honor and glory		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
公正	公正	gong1 zheng4	gōng zhèng	just; fair; equitable		0	0		[0_0_0_0_0_0_NEW]
仍旧	仍舊	reng2 jiu4	réng jiù	still (remaining); to remain (the same); yet		0	0		[0_0_0_0_0_0_NEW]
收益	收益	shou1 yi4	shōu yì	earnings; profit		0	0		[0_0_0_0_0_0_NEW]
隐患	隱患	yin3 huan4	yǐn huàn	a danger concealed within sth; hidden damage; misfortune not visible from the surface		0	0		[0_0_0_0_0_0_NEW]
对称	對稱	dui4 chen4	duì chèn	symmetry; symmetrical		0	0		[0_0_0_0_0_0_NEW]
防御	防禦	fang2 yu4	fáng yù	defense		0	0		[0_0_0_0_0_0_NEW]
嘿	嘿	hei1	hēi	hey		0	0		[0_0_0_0_0_0_NEW]
空白	空白	kong4 bai2	kòng bái	blank space		0	0		[0_0_0_0_0_0_NEW]
空虚	空虛	kong1 xu1	kōng xū	hollow; emptiness; meaningless		0	0		[0_0_0_0_0_0_NEW]
领土	領土	ling3 tu3	lǐng tǔ	territory		0	0		[0_0_0_0_0_0_NEW]
临床	臨床	lin2 chuang2	lín chuáng	clinical		0	0		[0_0_0_0_0_0_NEW]
司法	司法	si1 fa3	sī fǎ	judicial; (administration of) justice		0	0		[0_0_0_0_0_0_NEW]
私自	私自	si1 zi4	sī zì	private; personal; secretly; without explicit approval		0	0		[0_0_0_0_0_0_NEW]
同志	同志	tong2 zhi4	tóng zhì	comrade; homosexual (slang)		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
势必	勢必	shi4 bi4	shì bì	is bound to (happen)		0	0		[0_0_0_0_0_0_NEW]
挑衅	挑釁	tiao3 xin4	tiǎo xìn	to provoke; provocation		0	0		[0_0_0_0_0_0_NEW]
定期	定期	ding4 qi1	dìng qī	regularly; at regular intervals		0	0		[0_0_0_0_0_0_NEW]
压榨	壓榨	ya1 zha4	yā zhà	to press; to squeeze; to extract juice, oil etc by squeezing		0	0		[0_0_0_0_0_0_NEW]
半途而废	半途而廢	ban4 tu2 er2 fei4	bàn tú ér fèi	to give up halfway (idiom); leave sth unfinished		0	0		[0_0_0_0_0_0_NEW]
停滞	停滯	ting2 zhi4	tíng zhì	stagnation; at a standstill; bogged down		0	0		[0_0_0_0_0_0_NEW]
交易	交易	jiao1 yi4	jiāo yì	(business) transaction; business deal		0	0	CL:筆|笔[bi3]	[0_0_0_0_0_0_NEW]
绣	繡	xiu4	xiù	to embroider		0	0		[0_0_0_0_0_0_NEW]
旋律	旋律	xuan2 lü4	xuán lǜ	melody; rhythm		0	0		[0_0_0_0_0_0_NEW]
废寝忘食	廢寢忘食	fei4 qin3 wang4 shi2	fèi qǐn wàng shí	to neglect sleep and forget about food (idiom); to be completely wrapped up in one's work		0	0		[0_0_0_0_0_0_NEW]
一贯	一貫	yi1 guan4	yī guàn	consistent; constant; from start to finish; all along; persistent		0	0		[0_0_0_0_0_0_NEW]
朝气蓬勃	朝氣蓬勃	zhao1 qi4 peng2 bo2	zhāo qì péng bó	full of youthful energy (idiom); vigorous; energetic; a bright spark		0	0		[0_0_0_0_0_0_NEW]
寻觅	尋覓	xun2 mi4	xún mì	to look for		0	0		[0_0_0_0_0_0_NEW]
争气	爭氣	zheng1 qi4	zhēng qì	to work hard for sth; to resolve on improvement; determined not to fall short		0	0		[0_0_0_0_0_0_NEW]
动员	動員	dong4 yuan2	dòng yuán	mobilize; arouse		0	0	CL:次[ci4],個|个[ge4]	[0_0_0_0_0_0_NEW]
行列	行列	hang2 lie4	háng liè	procession		0	0		[0_0_0_0_0_0_NEW]
筛选	篩選	shai1 xuan3	shāi xuǎn	to filter		0	0		[0_0_0_0_0_0_NEW]
打包	打包	da3 bao1	dǎ bāo	to wrap; to pack; to ask for a doggy bag (at a restaurant)		0	0		[0_0_0_0_0_0_NEW]
审查	審查	shen3 cha2	shěn chá	to examine; to investigate; to censor out; censorship		0	0		[0_0_0_0_0_0_NEW]
杠杆	槓桿	gang4 gan3	gàng gǎn	lever; pry bar; crowbar; financial leverage		0	0		[0_0_0_0_0_0_NEW]
湖泊	湖泊	hu2 po1	hú pō	lake		0	0		[0_0_0_0_0_0_NEW]
光彩	光彩	guang1 cai3	guāng cǎi	luster; splendor; radiance; brilliance		0	0		[0_0_0_0_0_0_NEW]
防治	防治	fang2 zhi4	fáng zhì	prevention and cure		0	0		[0_0_0_0_0_0_NEW]
历代	歷代	li4 dai4	lì dài	successive generations; successive dynasties; past dynasties		0	0		[0_0_0_0_0_0_NEW]
欣欣向荣	欣欣向榮	xin1 xin1 xiang4 rong2	xīn xīn xiàng róng	luxuriant growth (idiom); flourishing; thriving		0	0		[0_0_0_0_0_0_NEW]
床单	床單	chuang2 dan1	chuáng dān	sheet		0	0	CL:條|条[tiao2],件[jian4],張|张[zhang1],床[chuang2]	[0_0_0_0_0_0_NEW]
巷	巷	xiang4	xiàng	lane; alley		0	0		[0_0_0_0_0_0_NEW]
免得	免得	mian3 de	miǎn de	so as not to; so as to avoid		0	0		[0_0_0_0_0_0_NEW]
奇妙	奇妙	qi2 miao4	qí miào	fantastic; wonderful		0	0		[0_0_0_0_0_0_NEW]
意向	意向	yi4 xiang4	yì xiàng	disposition		0	0		[0_0_0_0_0_0_NEW]
保守	保守	bao3 shou3	bǎo shǒu	(politically) conservative; to guard; to keep		0	0		[0_0_0_0_0_0_NEW]
慈祥	慈祥	ci2 xiang2	cí xiáng	kindly; benevolent (often of older person)		0	0		[0_0_0_0_0_0_NEW]
天然气	天然氣	tian1 ran2 qi4	tiān rán qì	natural gas		0	0		[0_0_0_0_0_0_NEW]
还原	還原	huan2 yuan2	huán yuán	to restore to the original state; reduction (chemistry)		0	0		[0_0_0_0_0_0_NEW]
心眼儿	心眼兒	xin1 yan3 r	xīn yǎn r	one's thoughts; mind; intention; willingness to accept new ideas; baseless suspicions		0	0		[0_0_0_0_0_0_NEW]
威力	威力	wei1 li4	wēi lì	might; formidable power		0	0		[0_0_0_0_0_0_NEW]
尝试	嘗試	chang2 shi4	cháng shì	to try; to attempt		0	0	CL:次[ci4]	[0_0_0_0_0_0_NEW]
撒谎	撒謊	sa1 huang3	sā huǎng	to tell lies		0	0		[0_0_0_0_0_0_NEW]
舱	艙	cang1	cāng	cabin; the hold of a ship or airplane		0	0		[0_0_0_0_0_0_NEW]
考察	考察	kao3 cha2	kǎo chá	to inspect; to observe and study; on-the-spot investigation		0	0		[0_0_0_0_0_0_NEW]
体裁	體裁	ti3 cai2	tǐ cái	genre (of writing)		0	0		[0_0_0_0_0_0_NEW]
一举两得	一舉兩得	yi1 ju3 liang3 de2	yī jǔ liǎng dé	one move, two gains (idiom); two birds with one stone		0	0		[0_0_0_0_0_0_NEW]
原先	原先	yuan2 xian1	yuán xiān	former; original		0	0		[0_0_0_0_0_0_NEW]
辐射	輻射	fu2 she4	fú shè	radiation		0	0		[0_0_0_0_0_0_NEW]
目光	目光	mu4 guang1	mù guāng	sight; vision; view; gaze; look		0	0		[0_0_0_0_0_0_NEW]
喂（动词）	喂（動詞）	wei4	wèi	to feed		0	0		[0_0_0_0_0_0_NEW]
腥	腥	xing1	xīng	fishy (smell)		0	0		[0_0_0_0_0_0_NEW]
锲而不舍	鍥而不捨	qie4 er2 bu4 she3	qiè ér bù shě	to chip away at a task and not abandon it (idiom); to chisel away at sth; to persevere; unflagging efforts		0	0		[0_0_0_0_0_0_NEW]
列举	列舉	lie4 ju3	liè jǔ	a list; to list; to enumerate		0	0		[0_0_0_0_0_0_NEW]
诞生	誕生	dan4 sheng1	dàn shēng	to be born		0	0		[0_0_0_0_0_0_NEW]
参谋	參謀	can1 mou2	cān móu	staff officer; give advice		0	0		[0_0_0_0_0_0_NEW]
外行	外行	wai4 hang2	wài háng	layman; amateur		0	0		[0_0_0_0_0_0_NEW]
极限	極限	ji2 xian4	jí xiàn	limit; extreme boundary		0	0		[0_0_0_0_0_0_NEW]
终点	終點	zhong1 dian3	zhōng diǎn	the end; end point; finishing line (in a race); destination; terminus		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
纠正	糾正	jiu1 zheng4	jiū zhèng	to correct; to make right		0	0		[0_0_0_0_0_0_NEW]
被告	被告	bei4 gao4	bèi gào	defendant		0	0		[0_0_0_0_0_0_NEW]
艰难	艱難	jian1 nan2	jiān nán	difficult; hard; challenging		0	0		[0_0_0_0_0_0_NEW]
磨合	磨合	mo2 he2	mó hé	to break in; to wear in		0	0		[0_0_0_0_0_0_NEW]
闲话	閑話	xian2 hua4	xián huà	digression; gossip; complaint; scandal		0	0	CL:段[duan4]	[0_0_0_0_0_0_NEW]
混淆	混淆	hun4 xiao2	hùn xiáo	to obscure; to confuse; to mix up; to blur; to mislead		0	0		[0_0_0_0_0_0_NEW]
肖像	肖像	xiao4 xiang4	xiào xiàng	portrait		0	0		[0_0_0_0_0_0_NEW]
保重	保重	bao3 zhong4	bǎo zhòng	take care of oneself		0	0		[0_0_0_0_0_0_NEW]
孕育	孕育	yun4 yu4	yùn yù	to be pregnant; to produce offspring; to nurture (a development, school of thought, artwork etc); fig. replete with (culture etc)		0	0		[0_0_0_0_0_0_NEW]
东张西望	東張西望	dong1 zhang1 xi1 wang4	dōng zhāng xī wàng	to look in all directions (idiom); to glance around		0	0		[0_0_0_0_0_0_NEW]
肺	肺	fei4	fèi	lung		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
破例	破例	po4 li4	pò lì	to make an exception		0	0		[0_0_0_0_0_0_NEW]
隐约	隱約	yin3 yue1	yǐn yuē	vague; faint; indistinct		0	0		[0_0_0_0_0_0_NEW]
暴露	暴露	bao4 lu4	bào lù	to expose; to reveal; to lay bare		0	0		[0_0_0_0_0_0_NEW]
免疫	免疫	mian3 yi4	miǎn yì	immunity (to disease)		0	0		[0_0_0_0_0_0_NEW]
散布	散佈	san4 bu4	sàn bù	to disseminate		0	0		[0_0_0_0_0_0_NEW]
掰	掰	bai1	bāi	to break with both hands		0	0		[0_0_0_0_0_0_NEW]
就职	就職	jiu4 zhi2	jiù zhí	take office; assume a post		0	0		[0_0_0_0_0_0_NEW]
制止	制止	zhi4 zhi3	zhì zhǐ	to curb; to put a stop to; to stop; to check; to limit		0	0		[0_0_0_0_0_0_NEW]
丛	叢	cong2	cóng	cluster; collection; collection of books; thicket		0	0		[0_0_0_0_0_0_NEW]
变质	變質	bian4 zhi4	biàn zhì	to degenerate; to go bad; to deteriorate; metamorphosis		0	0		[0_0_0_0_0_0_NEW]
爆发	爆發	bao4 fa1	bào fā	to break out; to erupt; to explode; to burst out		0	0		[0_0_0_0_0_0_NEW]
递增	遞增	di4 zeng1	dì zēng	to increase by degrees; in increasing order; incremental; progressive		0	0		[0_0_0_0_0_0_NEW]
见多识广	見多識廣	jian4 duo1 shi2 guang3	jiàn duō shí guǎng	experienced and knowledgeable (idiom)		0	0		[0_0_0_0_0_0_NEW]
伶俐	伶俐	ling2 li4	líng lì	clever; witty; intelligent		0	0		[0_0_0_0_0_0_NEW]
显著	顯著	xian3 zhu4	xiǎn zhù	outstanding; notable; remarkable		0	0		[0_0_0_0_0_0_NEW]
水龙头	水龍頭	shui3 long2 tou2	shuǐ lóng tóu	faucet; tap		0	0		[0_0_0_0_0_0_NEW]
州	州	zhou1	zhōu	prefecture; state (e.g. of US); province (old); administrative division (old)		0	0		[0_0_0_0_0_0_NEW]
信念	信念	xin4 nian4	xìn niàn	faith; belief; conviction		0	0		[0_0_0_0_0_0_NEW]
缺席	缺席	que1 xi2	quē xí	absence; absent		0	0		[0_0_0_0_0_0_NEW]
冒犯	冒犯	mao4 fan4	mào fàn	to offend		0	0		[0_0_0_0_0_0_NEW]
是非	是非	shi4 fei1	shì fēi	right and wrong; quarrel		0	0		[0_0_0_0_0_0_NEW]
嘈杂	嘈雜	cao2 za2	cáo zá	noisy; clamorous		0	0		[0_0_0_0_0_0_NEW]
致辞	致辭	zhi4 ci2	zhì cí	to express in words or writing; to make a speech (esp. short introduction, vote of thanks, afterword, funeral homily etc); to address (an audience); same as 致詞|致词		0	0		[0_0_0_0_0_0_NEW]
天赋	天賦	tian1 fu4	tiān fù	gift; talent		0	0		[0_0_0_0_0_0_NEW]
著作	著作	zhu4 zuo4	zhù zuò	to write; literary work; book; article; writings		0	0	CL:部[bu4]	[0_0_0_0_0_0_NEW]
考验	考驗	kao3 yan4	kǎo yàn	to test; to put to the test		0	0		[0_0_0_0_0_0_NEW]
与日俱增	與日俱增	yu3 ri4 ju4 zeng1	yǔ rì jù zēng	to increase steadily; to grow with each passing day		0	0		[0_0_0_0_0_0_NEW]
实行	實行	shi2 xing2	shí xíng	to implement; to carry out; to put into practice		0	0		[0_0_0_0_0_0_NEW]
勉励	勉勵	mian3 li4	miǎn lì	to encourage		0	0		[0_0_0_0_0_0_NEW]
成天	成天	cheng2 tian1	chéng tiān	(coll.) all day long; all the time		0	0		[0_0_0_0_0_0_NEW]
分歧	分歧	fen1 qi2	fēn qí	difference (of opinion, position); bifurcation		0	0		[0_0_0_0_0_0_NEW]
探讨	探討	tan4 tao3	tàn tǎo	to investigate; to probe		0	0		[0_0_0_0_0_0_NEW]
震惊	震驚	zhen4 jing1	zhèn jīng	to shock; to astonish		0	0		[0_0_0_0_0_0_NEW]
决策	決策	jue2 ce4	jué cè	strategic decision; decision-making; policy decision; to determine policy		0	0		[0_0_0_0_0_0_NEW]
畅通	暢通	chang4 tong1	chàng tōng	unimpeded; free-flowing; straight path; unclogged; move without obstruction		0	0		[0_0_0_0_0_0_NEW]
熨	熨	yu4	yù	reconciled; smooth		0	0		[0_0_0_0_0_0_NEW]
犬	犬	quan3	quǎn	dog		0	0		[0_0_0_0_0_0_NEW]
着重	著重	zhuo2 zhong4	zhuó zhòng	put emphasis on; to stress; to emphasize		0	0		[0_0_0_0_0_0_NEW]
疤	疤	ba1	bā	scar		0	0		[0_0_0_0_0_0_NEW]
挖掘	挖掘	wa1 jue2	wā jué	to excavate; to dig; to unearth		0	0		[0_0_0_0_0_0_NEW]
捎	捎	shao1	shāo	to bring sth to sb (news etc)		0	0		[0_0_0_0_0_0_NEW]
澄清	澄清	cheng2 qing1	chéng qīng	clear (of liquid); limpid; to clarify; to make sth clear; to be clear (about the facts)		0	0		[0_0_0_0_0_0_NEW]
冷淡	冷淡	leng3 dan4	lěng dàn	cold; indifferent		0	0		[0_0_0_0_0_0_NEW]
眼光	眼光	yan3 guang1	yǎn guāng	vision		0	0		[0_0_0_0_0_0_NEW]
坑	坑	keng1	kēng	pit; to defraud		0	0		[0_0_0_0_0_0_NEW]
点缀	點綴	dian3 zhui4	diǎn zhuì	to decorate; an ornament; to adorn; only for show		0	0		[0_0_0_0_0_0_NEW]
边缘	邊緣	bian1 yuan2	biān yuán	edge; fringe; verge; brink; periphery; marginal; borderline		0	0		[0_0_0_0_0_0_NEW]
官方	官方	guan1 fang1	guān fāng	official; (by the) government		0	0		[0_0_0_0_0_0_NEW]
包袱	包袱	bao1 fu	bāo fu	cloth-wrapper; a bundle wrapped in cloth; load; weight; burden		0	0		[0_0_0_0_0_0_NEW]
冻结	凍結	dong4 jie2	dòng jié	to freeze (loan, wage, price etc)		0	0		[0_0_0_0_0_0_NEW]
荒谬	荒謬	huang1 miu4	huāng miù	absurd; ridiculous		0	0		[0_0_0_0_0_0_NEW]
捏	捏	nie1	niē	to pinch (with one's fingers); to knead; to make up		0	0		[0_0_0_0_0_0_NEW]
无忧无虑	無憂無慮	wu2 you1 wu2 lü4	wú yōu wú lǜ	carefree and without worries (idiom)		0	0		[0_0_0_0_0_0_NEW]
濒临	瀕臨	bin1 lin2	bīn lín	on the verge of; close to		0	0		[0_0_0_0_0_0_NEW]
潜力	潛力	qian2 li4	qián lì	potential; capacity		0	0		[0_0_0_0_0_0_NEW]
溜	溜	liu1	liū	to slip away; to escape in stealth; to skate		0	0		[0_0_0_0_0_0_NEW]
耗费	耗費	hao4 fei4	hào fèi	to waste; to spend; to consume; to squander		0	0		[0_0_0_0_0_0_NEW]
侃侃而谈	侃侃而談	kan3 kan3 er2 tan2	kǎn kǎn ér tán	to speak frankly with assurance		0	0		[0_0_0_0_0_0_NEW]
协助	協助	xie2 zhu4	xié zhù	provide assistance; aid		0	0		[0_0_0_0_0_0_NEW]
祖父	祖父	zu3 fu4	zǔ fù	father's father; paternal grandfather		0	0		[0_0_0_0_0_0_NEW]
示意	示意	shi4 yi4	shì yì	to hint; to indicate (an idea to sb)		0	0		[0_0_0_0_0_0_NEW]
样品	樣品	yang4 pin3	yàng pǐn	sample; specimen		0	0		[0_0_0_0_0_0_NEW]
掏	掏	tao1	tāo	to fish out (from pocket); to scoop		0	0		[0_0_0_0_0_0_NEW]
流氓	流氓	liu2 mang2	liú máng	rogue; hoodlum; gangster; immoral behavior		0	0		[0_0_0_0_0_0_NEW]
依旧	依舊	yi1 jiu4	yī jiù	as before; still		0	0		[0_0_0_0_0_0_NEW]
滋味	滋味	zi1 wei4	zī wèi	taste; flavor; feeling		0	0		[0_0_0_0_0_0_NEW]
借助	借助	jie4 zhu4	jiè zhù	to draw support from; with the help of		0	0		[0_0_0_0_0_0_NEW]
发扬	發揚	fa1 yang2	fā yáng	to develop; to make full use of		0	0		[0_0_0_0_0_0_NEW]
顾虑	顧慮	gu4 lü4	gù lǜ	misgivings; apprehensions		0	0		[0_0_0_0_0_0_NEW]
拔苗助长	拔苗助長	ba2 miao2 zhu4 zhang3	bá miáo zhù zhǎng	to spoil things through excessive enthusiasm (idiom)		0	0		[0_0_0_0_0_0_NEW]
轨道	軌道	gui3 dao4	guǐ dào	orbit; railway or tram line; fig. conventional way of thinking		0	0		[0_0_0_0_0_0_NEW]
川流不息	川流不息	chuan1 liu2 bu4 xi1	chuān liú bù xī	the stream flows without stopping (idiom); unending flow		0	0		[0_0_0_0_0_0_NEW]
同胞	同胞	tong2 bao1	tóng bāo	born of the same parents; fellow citizen or countryman		0	0		[0_0_0_0_0_0_NEW]
观光	觀光	guan1 guang1	guān guāng	to tour; sightseeing; tourism		0	0		[0_0_0_0_0_0_NEW]
分寸	分寸	fen1 cun	fēn cun	propriety; appropriate behavior; proper speech or action; within the norms		0	0		[0_0_0_0_0_0_NEW]
